,dataset,system name,dialog id,audio path,turn info path
0,davidaitest,cosyvoice,0,dialog/cosyvoice/davidaitest/32/Angry/105_0.wav,dialog/prompt/ravdess/10/Happy/13---03-01-01-01-02-01-13-03-01-01-01-01-02-13---neutral-neutral___06---03-01-01-01-01-02-06-03-01-01-01-02-01-06---neutral-neutral.json
1,davidaitest,mooncast,0,dialog/mooncast/davidaitest/32/Angry/105_0.wav,dialog/prompt/ravdess/10/Happy/13---03-01-01-01-02-01-13-03-01-01-01-01-02-13---neutral-neutral___06---03-01-01-01-01-02-06-03-01-01-01-02-01-06---neutral-neutral.json
2,davidaitest,baseline---prompt,0,dialog/baseline---prompt/davidaitest/32/Angry/105_0.wav,dialog/prompt/ravdess/10/Happy/13---03-01-01-01-02-01-13-03-01-01-01-01-02-13---neutral-neutral___06---03-01-01-01-01-02-06-03-01-01-01-02-01-06---neutral-neutral.json
3,davidaitest,textmspvad---vad-linear-regression,0,dialog/textmspvad---vad-linear-regression/davidaitest/32/Angry/105_0.wav,dialog/prompt/ravdess/10/Happy/13---03-01-01-01-02-01-13-03-01-01-01-01-02-13---neutral-neutral___06---03-01-01-01-01-02-06-03-01-01-01-02-01-06---neutral-neutral.json
4,davidaitest,textmspmanualvad---vad-linear-regression,0,dialog/textmspmanualvad---vad-linear-regression/davidaitest/32/Angry/105_0.wav,dialog/prompt/ravdess/10/Happy/13---03-01-01-01-02-01-13-03-01-01-01-01-02-13---neutral-neutral___06---03-01-01-01-01-02-06-03-01-01-01-02-01-06---neutral-neutral.json
5,davidaitest,prompt,0,dialog/prompt/davidaitest/32/Angry/105_0.wav,dialog/prompt/davidaitest/32/Angry/105_0.json
6,davidaitest,cosyvoice,1,dialog/cosyvoice/davidaitest/32/Sad/105_0.wav,dialog/prompt/davidaitest/32/Angry/105_0.json
7,davidaitest,mooncast,1,dialog/mooncast/davidaitest/32/Sad/105_0.wav,dialog/prompt/davidaitest/32/Angry/105_0.json
8,davidaitest,baseline---prompt,1,dialog/baseline---prompt/davidaitest/32/Sad/105_0.wav,dialog/prompt/davidaitest/32/Angry/105_0.json
9,davidaitest,textmspvad---vad-linear-regression,1,dialog/textmspvad---vad-linear-regression/davidaitest/32/Sad/105_0.wav,dialog/prompt/davidaitest/32/Angry/105_0.json
10,davidaitest,textmspmanualvad---vad-linear-regression,1,dialog/textmspmanualvad---vad-linear-regression/davidaitest/32/Sad/105_0.wav,dialog/prompt/davidaitest/32/Angry/105_0.json
11,davidaitest,prompt,1,dialog/prompt/davidaitest/32/Sad/105_0.wav,dialog/prompt/davidaitest/32/Sad/105_0.json
12,davidaitest,cosyvoice,2,dialog/cosyvoice/davidaitest/87/Angry/65_0.wav,dialog/prompt/davidaitest/32/Sad/105_0.json
13,davidaitest,mooncast,2,dialog/mooncast/davidaitest/87/Angry/65_0.wav,dialog/prompt/davidaitest/32/Sad/105_0.json
14,davidaitest,baseline---prompt,2,dialog/baseline---prompt/davidaitest/87/Angry/65_0.wav,dialog/prompt/davidaitest/32/Sad/105_0.json
15,davidaitest,textmspvad---vad-linear-regression,2,dialog/textmspvad---vad-linear-regression/davidaitest/87/Angry/65_0.wav,dialog/prompt/davidaitest/32/Sad/105_0.json
16,davidaitest,textmspmanualvad---vad-linear-regression,2,dialog/textmspmanualvad---vad-linear-regression/davidaitest/87/Angry/65_0.wav,dialog/prompt/davidaitest/32/Sad/105_0.json
17,davidaitest,prompt,2,dialog/prompt/davidaitest/87/Angry/65_0.wav,dialog/prompt/davidaitest/87/Angry/65_0.json
18,davidaitest,cosyvoice,3,dialog/cosyvoice/davidaitest/87/Happy/65_0.wav,dialog/prompt/davidaitest/87/Angry/65_0.json
19,davidaitest,mooncast,3,dialog/mooncast/davidaitest/87/Happy/65_0.wav,dialog/prompt/davidaitest/87/Angry/65_0.json
20,davidaitest,baseline---prompt,3,dialog/baseline---prompt/davidaitest/87/Happy/65_0.wav,dialog/prompt/davidaitest/87/Angry/65_0.json
21,davidaitest,textmspvad---vad-linear-regression,3,dialog/textmspvad---vad-linear-regression/davidaitest/87/Happy/65_0.wav,dialog/prompt/davidaitest/87/Angry/65_0.json
22,davidaitest,textmspmanualvad---vad-linear-regression,3,dialog/textmspmanualvad---vad-linear-regression/davidaitest/87/Happy/65_0.wav,dialog/prompt/davidaitest/87/Angry/65_0.json
23,davidaitest,prompt,3,dialog/prompt/davidaitest/87/Happy/65_0.wav,dialog/prompt/davidaitest/87/Happy/65_0.json
24,davidaitest,cosyvoice,4,dialog/cosyvoice/davidaitest/10/Angry/36_5.wav,dialog/prompt/davidaitest/87/Happy/65_0.json
25,davidaitest,mooncast,4,dialog/mooncast/davidaitest/10/Angry/36_5.wav,dialog/prompt/davidaitest/87/Happy/65_0.json
26,davidaitest,baseline---prompt,4,dialog/baseline---prompt/davidaitest/10/Angry/36_5.wav,dialog/prompt/davidaitest/87/Happy/65_0.json
27,davidaitest,textmspvad---vad-linear-regression,4,dialog/textmspvad---vad-linear-regression/davidaitest/10/Angry/36_5.wav,dialog/prompt/davidaitest/87/Happy/65_0.json
28,davidaitest,textmspmanualvad---vad-linear-regression,4,dialog/textmspmanualvad---vad-linear-regression/davidaitest/10/Angry/36_5.wav,dialog/prompt/davidaitest/87/Happy/65_0.json
29,davidaitest,prompt,4,dialog/prompt/davidaitest/10/Angry/36_5.wav,dialog/prompt/davidaitest/10/Angry/36_5.json
30,davidaitest,cosyvoice,5,dialog/cosyvoice/davidaitest/10/Happy/36_5.wav,dialog/prompt/davidaitest/10/Angry/36_5.json
31,davidaitest,mooncast,5,dialog/mooncast/davidaitest/10/Happy/36_5.wav,dialog/prompt/davidaitest/10/Angry/36_5.json
32,davidaitest,baseline---prompt,5,dialog/baseline---prompt/davidaitest/10/Happy/36_5.wav,dialog/prompt/davidaitest/10/Angry/36_5.json
33,davidaitest,textmspvad---vad-linear-regression,5,dialog/textmspvad---vad-linear-regression/davidaitest/10/Happy/36_5.wav,dialog/prompt/davidaitest/10/Angry/36_5.json
34,davidaitest,textmspmanualvad---vad-linear-regression,5,dialog/textmspmanualvad---vad-linear-regression/davidaitest/10/Happy/36_5.wav,dialog/prompt/davidaitest/10/Angry/36_5.json
35,davidaitest,prompt,5,dialog/prompt/davidaitest/10/Happy/36_5.wav,dialog/prompt/davidaitest/10/Happy/36_5.json
36,esd,cosyvoice,0,dialog/cosyvoice/esd/32/Angry/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.wav,dialog/prompt/davidaitest/10/Happy/36_5.json
37,esd,mooncast,0,dialog/mooncast/esd/32/Angry/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.wav,dialog/prompt/davidaitest/10/Happy/36_5.json
38,esd,baseline---prompt,0,dialog/baseline---prompt/esd/32/Angry/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.wav,dialog/prompt/davidaitest/10/Happy/36_5.json
39,esd,textmspvad---vad-linear-regression,0,dialog/textmspvad---vad-linear-regression/esd/32/Angry/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.wav,dialog/prompt/davidaitest/10/Happy/36_5.json
40,esd,textmspmanualvad---vad-linear-regression,0,dialog/textmspmanualvad---vad-linear-regression/esd/32/Angry/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.wav,dialog/prompt/davidaitest/10/Happy/36_5.json
41,esd,prompt,0,dialog/prompt/esd/32/Angry/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.wav,dialog/prompt/esd/32/Angry/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.json
42,esd,cosyvoice,1,dialog/cosyvoice/esd/32/Sad/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.wav,dialog/prompt/esd/32/Angry/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.json
43,esd,mooncast,1,dialog/mooncast/esd/32/Sad/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.wav,dialog/prompt/esd/32/Angry/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.json
44,esd,baseline---prompt,1,dialog/baseline---prompt/esd/32/Sad/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.wav,dialog/prompt/esd/32/Angry/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.json
45,esd,textmspvad---vad-linear-regression,1,dialog/textmspvad---vad-linear-regression/esd/32/Sad/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.wav,dialog/prompt/esd/32/Angry/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.json
46,esd,textmspmanualvad---vad-linear-regression,1,dialog/textmspmanualvad---vad-linear-regression/esd/32/Sad/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.wav,dialog/prompt/esd/32/Angry/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.json
47,esd,prompt,1,dialog/prompt/esd/32/Sad/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.wav,dialog/prompt/esd/32/Sad/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.json
48,esd,cosyvoice,2,dialog/cosyvoice/esd/87/Angry/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.wav,dialog/prompt/esd/32/Sad/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.json
49,esd,mooncast,2,dialog/mooncast/esd/87/Angry/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.wav,dialog/prompt/esd/32/Sad/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.json
50,esd,baseline---prompt,2,dialog/baseline---prompt/esd/87/Angry/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.wav,dialog/prompt/esd/32/Sad/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.json
51,esd,textmspvad---vad-linear-regression,2,dialog/textmspvad---vad-linear-regression/esd/87/Angry/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.wav,dialog/prompt/esd/32/Sad/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.json
52,esd,textmspmanualvad---vad-linear-regression,2,dialog/textmspmanualvad---vad-linear-regression/esd/87/Angry/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.wav,dialog/prompt/esd/32/Sad/0011---000037-000048---neutral-neutral___0016---000046-000022---neutral-neutral.json
53,esd,prompt,2,dialog/prompt/esd/87/Angry/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.wav,dialog/prompt/esd/87/Angry/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.json
54,esd,cosyvoice,3,dialog/cosyvoice/esd/87/Happy/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.wav,dialog/prompt/esd/87/Angry/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.json
55,esd,mooncast,3,dialog/mooncast/esd/87/Happy/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.wav,dialog/prompt/esd/87/Angry/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.json
56,esd,baseline---prompt,3,dialog/baseline---prompt/esd/87/Happy/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.wav,dialog/prompt/esd/87/Angry/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.json
57,esd,textmspvad---vad-linear-regression,3,dialog/textmspvad---vad-linear-regression/esd/87/Happy/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.wav,dialog/prompt/esd/87/Angry/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.json
58,esd,textmspmanualvad---vad-linear-regression,3,dialog/textmspmanualvad---vad-linear-regression/esd/87/Happy/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.wav,dialog/prompt/esd/87/Angry/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.json
59,esd,prompt,3,dialog/prompt/esd/87/Happy/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.wav,dialog/prompt/esd/87/Happy/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.json
60,esd,cosyvoice,4,dialog/cosyvoice/esd/10/Angry/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.wav,dialog/prompt/esd/87/Happy/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.json
61,esd,mooncast,4,dialog/mooncast/esd/10/Angry/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.wav,dialog/prompt/esd/87/Happy/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.json
62,esd,baseline---prompt,4,dialog/baseline---prompt/esd/10/Angry/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.wav,dialog/prompt/esd/87/Happy/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.json
63,esd,textmspvad---vad-linear-regression,4,dialog/textmspvad---vad-linear-regression/esd/10/Angry/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.wav,dialog/prompt/esd/87/Happy/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.json
64,esd,textmspmanualvad---vad-linear-regression,4,dialog/textmspmanualvad---vad-linear-regression/esd/10/Angry/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.wav,dialog/prompt/esd/87/Happy/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.json
65,esd,prompt,4,dialog/prompt/esd/10/Angry/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.wav,dialog/prompt/esd/10/Angry/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.json
66,esd,cosyvoice,5,dialog/cosyvoice/esd/10/Happy/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.wav,dialog/prompt/esd/10/Angry/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.json
67,esd,mooncast,5,dialog/mooncast/esd/10/Happy/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.wav,dialog/prompt/esd/10/Angry/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.json
68,esd,baseline---prompt,5,dialog/baseline---prompt/esd/10/Happy/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.wav,dialog/prompt/esd/10/Angry/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.json
